"NearFut.ppt.Diffs.10","NearFut.ppt.sum.10","NearFut.ppt.Diffs.90","NearFut.ppt.sum.90","ppt_rollsum.10","ppt_rollsum.90","ppt_rollsum.med","NearFut.ppt.Diffs.Med","NearFut.ppt.sum.med ","NearFut.SWP.Deep.Diffs.10","NearFut.SWP.Deep.mean.10","NearFut.SWP.Deep.Diffs.90","NearFut.SWP.Deep.mean.90","SWP.Deep_rollmean.10","SWP.Deep_rollmean.90","SWP.Deep_rollmean.med","NearFut.SWP.Deep.Diffs.Med","NearFut.SWP.Deep.mean.med","NearFut.SWP.Intermediate.Diffs.10","NearFut.SWP.Intermediate.Diffs.90","SWP.Intermediate_rollmean.10","SWP.Intermediate_rollmean.90","SWP.Intermediate_rollmean.med","NearFut.SWP.Intermediate.Diffs.Med","NearFut.SWP.Intermediate.mean.10","NearFut.SWP.Intermediate.mean.90","NearFut.SWP.Intermediate.mean.med","NearFut.SWP.Shallow.Diffs.10","NearFut.SWP.Shallow.mean.10","NearFut.SWP.Shallow.Diffs.90","NearFut.SWP.Shallow.mean.90","SWP.Shallow_rollmean.10","SWP.Shallow_rollmean.90","SWP.Shallow_rollmean.med","NearFut.SWP.Shallow.Diffs.Med","NearFut.SWP.Shallow.mean.med","NearFut.avg_C.Diffs.10","NearFut.avg_C.mean.10","NearFut.avg_C.Diffs.90","NearFut.avg_C.mean.90","NearFut.avg_C.Diffs.Med","NearFut.avg_C.mean.med ","avg_C_rollmean.10","avg_C_rollmean.90","avg_C_rollmean.med","NearFut.VWC.Deep.Diffs.10","NearFut.VWC.Deep.mean.10","NearFut.VWC.Deep.Diffs.90","NearFut.VWC.Deep.mean.90","VWC.Deep_rollmean.10","VWC.Deep_rollmean.90","VWC.Deep_rollmean.med","NearFut.VWC.Deep.Diffs.Med","NearFut.VWC.Deep.mean.med","NearFut.VWC.Intermediate.Diffs.10","NearFut.VWC.Intermediate.mean.10","NearFut.VWC.Intermediate.Diffs.90","NearFut.VWC.Intermediate.mean.90","VWC.Intermediate_rollmean.10","VWC.Intermediate_rollmean.90","VWC.Intermediate_rollmean.med","NearFut.VWC.Intermediate.Diffs.Med","NearFut.VWC.Intermediate.mean.med","NearFut.VWC.Shallow.Diffs.10","NearFut.VWC.Shallow.mean.10","NearFut.VWC.Shallow.Diffs.90","NearFut.VWC.Shallow.mean.90","VWC.Shallow_rollmean.10","VWC.Shallow_rollmean.90","VWC.Shallow_rollmean.med","NearFut.VWC.Shallow.Diffs.Med","NearFut.VWC.Shallow.mean.med"
-0.334642857142857,0,1.69806264285714,2.0327055,0,2.044,0.4,-0.00556357142857144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0471528116602194,0.120028471112462,-1.61562673401108,-0.0439477493839874,-0.175053140428894,0.0562250126339575,-0.13739007075629,-0.0645144113040476,-0.128317869782552,-0.14116887727385,-1.01315130364609,0.550797640895963,-0.321184785476273,-1.90037599768474,-0.293351626992242,-0.855310369855405,0.0813445423864896,-0.790637883985747,-1.60345430217248,11.8268472942725,2.91438144502963,16.3446830414747,0.425017142857143,NA,11.5771666666667,15.8303333333333,13.3441666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00893325336050413,0.115347041679898,0.0350642970969029,0.141478085416297,0.0591071015487089,0.156988737062485,0.107945279119035,0.0110610967309629,0.117474885050357,-0.00278001442995923,0.0671165436810363,0.021678007125792,0.0915745652367875,0.0565632528736669,0.0938511949904398,0.070225574106455,0.00186317122197104,0.0717597293329666
-0.334285714285714,0,1.70580328571429,2.040089,0,2.196,0.4,-0.00594714285714287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0449568946344209,0.119744237388461,-1.61209273383915,-0.0434978492788309,-0.171146848291106,0.0545154691369473,-0.139233962206091,-0.0644466194520506,-0.129675387703565,-0.139199374622453,-1.00278258320908,0.541971525045853,-0.321611683540779,-1.92700880213331,-0.326462825471537,-0.832690868248677,0.0788361792107587,-0.784747029375872,-1.58216003291639,11.9873717314022,2.90065431863068,16.4701860829493,0.425854285714286,NA,11.9075,15.9331666666667,13.4525,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00853041043279315,0.115001013160269,0.0350484861160357,0.141519088843512,0.0591421882969362,0.157427126188471,0.108607483592913,0.0107161251344008,0.117186727861877,-0.00277265405039202,0.067342576813933,0.0214270547884662,0.0915422856527912,0.0563503208143805,0.0911702241520855,0.0707375074024885,0.0018104429771107,0.0719256738414357
-0.333928571428571,0,1.71354392857143,2.0474725,0,1.774,0.35,-0.00633071428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0427609776086223,0.119460003664461,-1.60891775134372,-0.0431106586388797,-0.169041169073549,0.0528059256399371,-0.141077853655892,-0.0643788276000535,-0.131032905624577,-0.137229871971057,-0.992413862772083,0.533145409195742,-0.322038581605284,-1.96181282492522,-0.366101560960999,-0.810511618068282,0.0763278160350278,-0.778856174765998,-1.5608657636603,12.1478961685319,2.88692719223173,16.595689124424,0.426691428571428,NA,12.0723333333333,16.0905,13.565,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00812756750508216,0.114654984640641,0.0350326751351684,0.141560092270727,0.0591737940668983,0.157809049932207,0.108972465084403,0.0103711535378387,0.116898570673397,-0.0027652936708248,0.0675686099468296,0.0211761024511405,0.0915100060687949,0.0560776302598625,0.0883824022400371,0.0712569352105593,0.00175771473225037,0.0720916183499048
-0.333571428571429,0,1.72128457142857,2.054856,0,1.788,0.3,-0.00671428571428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0405650605828238,0.119175769940461,-1.60613299276334,-0.0427375736358651,-0.170416005876139,0.051096382142927,-0.142921745105693,-0.0643110357480565,-0.13239042354559,-0.13526036931966,-0.982045142335081,0.524319293345631,-0.32246547966979,-1.99679291906846,-0.386294535245446,-0.788797888429853,0.0738194528592969,-0.772965320156124,-1.53957149440421,12.3084206056616,2.87320006583279,16.7211921658986,0.427528571428571,NA,12.1521666666667,16.1855,13.6791666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00772472457737117,0.114308956121012,0.0350168641543012,0.141601095697942,0.0592015806291979,0.158181207019707,0.108733512163482,0.0100261819412766,0.116610413484918,-0.00275793329125759,0.0677946430797263,0.0209251501138147,0.0914777264847986,0.0558096864736238,0.0871057522596352,0.0717832655187022,0.00170498648739003,0.0722575628583739
-0.333214285714286,0,1.72902521428571,2.0622395,0,1.55,0.28,-0.00709785714285715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0383691435570252,0.11889153621646,-1.60373159225854,-0.0426415545838257,-0.171828703197947,0.0493868386459168,-0.144765636555495,-0.0642432438960594,-0.133747941466603,-0.133290866668264,-0.971676421898079,0.51549317749552,-0.322892377734296,-2.03192652744296,-0.377597952323561,-0.784965733764665,0.071311089683566,-0.76707446554625,-1.51827722514812,12.4689450427913,2.85947293943384,16.8466952073733,0.428365714285714,NA,12.3175,16.2125,14.1116666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00732188164966018,0.113962927601384,0.0350010531734339,0.141642099125157,0.0592255912259173,0.158277655805498,0.10849051781961,0.00968121034471452,0.116322256296438,-0.00275057291169038,0.0680206762126229,0.020674197776489,0.0914454469008023,0.055546505833603,0.0876449229619723,0.0718780675947296,0.00165225824252969,0.072423507366843
-0.332857142857143,0,1.73676585714286,2.069623,0,1.797,0.28,-0.00748142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0361732265312266,0.11860730249246,-1.60170087588711,-0.0428851821824772,-0.173280413163039,0.0476772951489066,-0.146609528005296,-0.0641754520440623,-0.135105459387616,-0.131321364016867,-0.961307701461078,0.506667061645409,-0.323319275798801,-2.06719334268363,-0.368674051678245,-0.775174045017051,0.0688027265078351,-0.761183610936375,-1.49698295589203,12.629469479921,2.84574581303489,16.9721982488479,0.429202857142857,NA,12.4401666666667,16.3183333333333,14.2833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00691903872194919,0.113616899081755,0.0349852421925667,0.141683102552372,0.0592459311953314,0.158033473731725,0.108243444185133,0.00933623874815243,0.116034099107958,-0.00274321253212317,0.0682467093455196,0.0204232454391632,0.091413167316806,0.0552880808526843,0.0882148468917059,0.0721229957470285,0.00159952999766935,0.0725894518753121
-0.3325,0,1.7445065,2.0770065,0,1.797,0.3,-0.007865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0339773095054281,0.11832306876846,-1.60004308581565,-0.043345556022199,-0.174770438957281,0.0459677516518964,-0.148453419455097,-0.0641076601920653,-0.136462977308629,-0.129351861365471,-0.950938981024076,0.497840945795298,-0.323746173863307,-2.10272551931594,-0.360462831464837,-0.749985633273227,0.0662943633321043,-0.755292756326501,-1.47568868663594,12.7899939170507,2.83201868663595,17.0977012903226,0.43004,NA,12.3625,16.4456666666667,14.4383333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00651619579423821,0.113270870562126,0.0349694312116994,0.141724105979588,0.0592625601930818,0.157576830353756,0.107992570444191,0.00899126715159034,0.115745941919479,-0.00273585215255595,0.0684727424784163,0.0201722931018375,0.0913808877328097,0.0550333172755264,0.0887549646622043,0.0727715521274388,0.00154680175280902,0.0727553963837812
-0.332142857142857,0,1.75224714285714,2.08439,0,1.797,0.3,-0.00824857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0317813924796295,0.118038835044459,-1.59877120738172,-0.0438188962542532,-0.176301297575388,0.0442582081548862,-0.150297310904898,-0.0640398683400682,-0.137820495229641,-0.127382358714074,-0.940570260587074,0.489014829945188,-0.324173071927813,-2.13313043800433,-0.346212459349616,-0.728591436597461,0.0637860001563734,-0.749401901716627,-1.45439441737985,12.9505183541804,2.818291560237,17.2232043317972,0.430877142857143,NA,12.6286666666667,16.4788333333333,14.4991666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00611335286652722,0.112924842042498,0.0349536202308322,0.141765109406803,0.0592753330319898,0.157113708484636,0.107737637265033,0.00864629555502825,0.115457784730999,-0.00272849177298874,0.0686987756113129,0.0199213407645117,0.0913486081488134,0.0548196220152452,0.0897304872035357,0.0733445484170052,0.00149407350794868,0.0729213408922503
-0.331785714285714,0,1.75998778571429,2.0917735,0,2.16,0.3,-0.00863214285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0295854754538309,0.117754601320459,-1.59783897824073,-0.0443054724623385,-0.17787675041988,0.042548664657876,-0.152141202354699,-0.0639720764880712,-0.139178013150654,-0.125412856062678,-0.930201540150073,0.480188714095077,-0.324599969992318,-2.16800643212599,-0.353203138948965,-0.709784993223821,0.0612776369806425,-0.743511047106753,-1.43310014812376,13.1110427913101,2.80456443383805,17.3487073732719,0.431714285714286,NA,12.4403333333333,16.5186666666667,14.5741666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00571050993881623,0.112578813522869,0.0349378092499649,0.141806112834018,0.0592847031479185,0.156644217476036,0.107478198850808,0.00830132395846615,0.115169627542519,-0.00272113139342153,0.0689248087442096,0.019670388427186,0.0913163285648171,0.0545792197751072,0.0892456830530546,0.0738661875473611,0.00144134526308834,0.0730872854007194
-0.331428571428571,0,1.76772842857143,2.099157,0,2.277,0.255,-0.00901571428571427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0273895584280324,0.117470367596459,-1.59726324223752,-0.0448052100089903,-0.179498325204691,0.0408391211608659,-0.153985093804501,-0.0639042846360741,-0.140535531071667,-0.123443353411281,-0.919832819713071,0.471362598244966,-0.325026868056824,-2.20485902160175,-0.359904609652807,-0.691434733496753,0.0587692738049116,-0.737620192496878,-1.41180587886768,13.2715672284398,2.79083730743911,17.4742104147465,0.432551428571429,NA,12.462,16.4486666666667,14.655,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00530766701110524,0.112232785003241,0.0349219982690977,0.141847116261233,0.0592904935153543,0.156168800285783,0.107214197723278,0.00795635236190406,0.114881470354039,-0.00271377101385432,0.0691508418771062,0.0194194360898602,0.0912840489808208,0.0543304763549965,0.0887922501908499,0.0743923894813756,0.00138861701822801,0.0732532299091885
-0.331071428571429,0,1.77546907142857,2.1065405,0,2.304,0.235,-0.0093992857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0251936414022338,0.117186133872458,-1.59709364724423,-0.0453189345008078,-0.18116974359451,0.0391295776638557,-0.155828985254302,-0.0638364927840771,-0.14189304899268,-0.121473850759884,-0.909464099276069,0.462536482394855,-0.32545376612133,-2.24244824808517,-0.363657620075646,-0.674925825562014,0.0562609106291807,-0.731729337887004,-1.39051160961159,13.4320916655695,2.77711018104016,17.5997134562212,0.433388571428572,NA,12.5328333333333,16.7848333333333,14.8525,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00490482408339425,0.111886756483612,0.0349061872882304,0.141888119688448,0.0592921996941288,0.155687051082315,0.106945235550066,0.00761138076534197,0.11459331316556,-0.0027064106342871,0.0693768750100029,0.0191684837525345,0.0912517693968244,0.0540821462801198,0.0885429766748178,0.0748811872149768,0.00133588877336767,0.0734191744176576
-0.330714285714286,0,1.78320971428572,2.113924,0,2.304,0.33,-0.00978285714285712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229977243764353,0.116901900148458,-1.59738272760312,-0.0458472823564971,-0.182431940163621,0.0374200341668455,-0.157672876704103,-0.06376870093208,-0.143250566913693,-0.119504348108488,-0.899095378839067,0.453710366544744,-0.325880664185835,-2.28465738830437,-0.358975901547809,-0.656098122885985,0.0537525474534498,-0.72583848327713,-1.3692173403555,13.5926161026991,2.76338305464121,17.7252164976959,0.434225714285714,NA,12.771,17.1228333333333,15.1308333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00450198115568327,0.111540727963983,0.0348903763073632,0.141929123115663,0.0592892915933861,0.155198775420041,0.106744206220437,0.00726640916877988,0.11430515597708,-0.00269905025471989,0.0696029081428995,0.0189175314152087,0.0912194898128281,0.0538095254134984,0.0888544449106734,0.0754575325522551,0.00128316052850733,0.0735851189261267
-0.330357142857143,0,1.79095035714286,2.1213075,0,2.219,0.33,-0.0101664285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0208018073506367,0.116617666424458,-1.59817290683784,-0.0463911770539355,-0.180672009910605,0.0357104906698353,-0.159516768153904,-0.063700909080083,-0.144608084834705,-0.117534845457091,-0.888726658402066,0.444884250694633,-0.326307562250341,-2.32413255141475,-0.327356248547204,-0.639122277481994,0.0512441842777189,-0.719947628667255,-1.34792307109941,13.7531405398288,2.74965592824227,17.8507195391705,0.435062857142857,NA,13.1788333333333,17.4266666666667,15.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00409913822797228,0.111194699444355,0.0348745653264959,0.141970126542879,0.0592813459324854,0.154703546598314,0.107024999307493,0.00692143757221778,0.1140169987886,-0.00269168987515268,0.0698289412757962,0.018666579077883,0.0911872102288318,0.0535602940369125,0.0911027254091314,0.0759955079419362,0.00123043228364699,0.0737510634345959
-0.33,0,1.798691,2.128691,0,2.147,0.355,-0.01055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0186058903248381,0.116333432700457,-1.59949872917459,-0.0469512585078001,-0.178936232234463,0.0340009471728251,-0.161360659603705,-0.0636331172280859,-0.145965602755718,-0.115565342805695,-0.878357937965064,0.436058134844523,-0.326734460314847,-2.36408154121576,-0.292357706328138,-0.616255417675995,0.048735821101988,-0.714056774057381,-1.32662880184332,13.9136649769585,2.73592880184332,17.9762225806452,0.4359,NA,13.3118333333333,17.6451666666667,15.3016666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00369629530026129,0.110848670924726,0.0348587543456287,0.142011129970094,0.0592680253143438,0.154201232746737,0.107305365034491,0.00657646597565569,0.113728841600121,-0.00268432949558547,0.0700549744086928,0.0184156267405572,0.0911549306448355,0.0533134896219993,0.0939375550964354,0.0767495881481278,0.00117770403878666,0.073917007943065
-0.329642857142857,0,1.80643164285714,2.1360745,0,2.365,0.325,-0.0109335714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0164099732990396,0.116049198976457,-1.60146846700869,-0.0475292521477682,-0.177235487263964,0.032291403675815,-0.163204551053506,-0.0635653253760889,-0.147323120676731,-0.113595840154298,-0.867989217528062,0.427232018994412,-0.327161358379352,-2.40588069971165,-0.28414454805875,-0.603213503217198,0.0462274579262572,-0.708165919447507,-1.30533453258723,14.0741894140882,2.72220167544438,18.1017256221198,0.436737142857143,NA,13.3766666666667,17.6811666666667,15.3533333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0032934523725503,0.110502642405098,0.0348429433647614,0.142052133397309,0.0592482611287749,0.15369077723172,0.107583445355632,0.0062314943790936,0.113440684411641,-0.00267696911601826,0.0702810075415895,0.0181646744032315,0.0911226510608392,0.0530608662806208,0.0946657697044322,0.0771957847178069,0.00112497579392632,0.0740829524515341
-0.329285714285714,0,1.81417228571429,2.143458,0,2.365,0.375,-0.0113171428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014214056273241,0.115764965252457,-1.60516915338461,-0.0481348434852538,-0.174994762275042,0.0305818601788048,-0.165048442503308,-0.0634975335240918,-0.148680638597744,-0.111626337502902,-0.85762049709106,0.418405903144301,-0.327588256443858,-2.44154298900621,-0.277735699947083,-0.597203097313738,0.0437190947505263,-0.702275064837632,-1.28404026333114,14.2347138512179,2.70847454904543,18.2272286635945,0.437574285714286,NA,13.6136666666667,17.7405,15.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00289060944483932,0.110156613885469,0.0348271323838942,0.142093136824524,0.0592112121699493,0.153164344275662,0.107955036871402,0.00588652278253151,0.113152527223161,-0.00266960873645104,0.0705070406744862,0.0179137220659057,0.0910903714768429,0.0528497029836758,0.0952528463929346,0.0774055637530935,0.00107224754906598,0.0742488969600032
-0.328928571428571,0,1.82191292857143,2.1508415,0,2.372,0.375,-0.0117007142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0120181392474425,0.115480731528457,-1.61036055226179,-0.0487846690702211,-0.17274688972465,0.0288723166817946,-0.166892333953109,-0.0634297416720948,-0.150038156518757,-0.109656834851505,-0.847251776654059,0.40957978729419,-0.328015154508363,-2.50055078464792,-0.272401270236221,-0.593458611956265,0.0412107315747954,-0.696384210227758,-1.26274599407505,14.3952382883476,2.69474742264648,18.3527317050691,0.438411428571429,NA,13.8106666666667,17.6635,15.6341666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00248776651712833,0.109810585365841,0.0348113214030269,0.142134140251739,0.05915942170266,0.152608741374447,0.108333940353844,0.00554155118596941,0.112864370034682,-0.00266224835688383,0.0707330738073828,0.0176627697285799,0.0910580918928466,0.0525087765615038,0.0957547890901649,0.077537617636924,0.00101951930420564,0.0744148414684723
-0.328571428571429,0,1.82965357142857,2.158225,0,2.395,0.375,-0.0120842857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0098222222216439,0.115196497804456,-1.61687365559346,-0.049446354489592,-0.170524413537896,0.0271627731847844,-0.16873622540291,-0.0633619498200977,-0.15139567443977,-0.107687332200108,-0.836883056217057,0.400753671444079,-0.328442052572869,-2.55072260208328,-0.269737981497101,-0.591261740104045,0.0387023683990645,-0.690493355617884,-1.24145172481896,14.5557627254773,2.68102029624754,18.4782347465438,0.439248571428572,NA,13.9186666666667,17.6961666666667,15.8966666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00208492358941734,0.109464556846212,0.0347955104221597,0.142175143678954,0.0590947449634267,0.152052581133606,0.108714774685996,0.00519657958940732,0.112576212846202,-0.00265488797731662,0.0709591069402795,0.0174118173912542,0.0910258123088503,0.052226847237489,0.0960100905769472,0.0776155869522223,0.000966791059345307,0.0745807859769414
-0.328214285714286,0,1.83739421428572,2.1656085,0,2.282,0.29,-0.0124678571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00762630519584533,0.114912264080456,-1.62464736732795,-0.0501230824379449,-0.168352871337311,0.0254532296877742,-0.170580116852711,-0.0632941579681006,-0.152753192360782,-0.105717829548712,-0.826514335780055,0.391927555593968,-0.328868950637375,-2.59261166934196,-0.275935462065123,-0.590225989731685,0.0361940052233336,-0.68460250100801,-1.22015745556287,14.716287162607,2.66729316984859,18.6037377880184,0.440085714285715,NA,14.0228333333333,17.7885,16.1225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00168208066170635,0.109118528326583,0.0347796994412924,0.14221614710617,0.0590179821838817,0.151493477274956,0.109093024203602,0.00485160799284523,0.112288055657722,-0.00264752759774941,0.0711851400731761,0.0171608650539284,0.090993532724854,0.0519968064928846,0.0954208597665766,0.0776524746669505,0.00091406281448497,0.0747467304854105
-0.327857142857143,0,1.84513485714286,2.172992,0,2.147,0.35,-0.0128514285714285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00543038817004678,0.114628030356456,-1.63379401949801,-0.0508179160241859,-0.166250631867242,0.023743686190764,-0.172424008302512,-0.0632263661161036,-0.154110710281795,-0.103748326897315,-0.816145615343053,0.383101439743858,-0.32929584870188,-2.62619512455864,-0.300320664748185,-0.592690991292963,0.0336856420476027,-0.678711646398135,-1.19886318630678,14.8768115997367,2.65356604344964,18.7292408294931,0.440922857142858,NA,14.1983333333333,17.8468333333333,16.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00127923773399536,0.108772499806955,0.0347638884604252,0.142257150533385,0.0589282576849667,0.150929310237217,0.109465156787354,0.00450663639628314,0.111999898469243,-0.00264016721818219,0.0714111732060728,0.0169099127166027,0.0909612531408577,0.0518157628476002,0.0932559325401171,0.0775648195532923,0.000861334569624632,0.0749126749938796
-0.3275,0,1.8528755,2.1803755,0,2.147,0.35,-0.013235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00323447114424821,0.114343796632455,-1.64448509707988,-0.0515348131557637,-0.165742061869557,0.0220341426937539,-0.174267899752314,-0.0631585742641065,-0.155468228202808,-0.101778824245919,-0.805776894906052,0.374275323893747,-0.329722746766386,-2.65699250997181,-0.322217306105132,-0.594967371736829,0.0311772788718718,-0.672820791788261,-1.17756891705069,15.0373360368664,2.6398389170507,18.8547438709677,0.44176,NA,14.4863333333333,18.1985,16.2433333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000876394806284375,0.108426471287326,0.0347480774795579,0.1422981539606,0.0588241888833249,0.150357413492547,0.109556081594525,0.00416166479972105,0.111711741280763,-0.00263280683861498,0.0716372063389694,0.0166589603792769,0.0909289735568613,0.0516523062896316,0.0914942156539601,0.0774842823218292,0.000808606324764295,0.0750786195023487
-0.327142857142857,0,1.86061614285714,2.187759,0,2.147,0.35,-0.0136185714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00103855411844965,0.114059562908455,-1.65688322117021,-0.0522758436253662,-0.167272466513507,0.0203245991967437,-0.176111791202115,-0.0630907824121095,-0.156825746123821,-0.0998093215945222,-0.79540817446905,0.365449208043636,-0.330149644830892,-2.68908672415005,-0.340502044900973,-0.596970864144981,0.0286689156961409,-0.666929937178387,-1.1562746477946,15.197860473996,2.62611179065175,18.9802469124424,0.442597142857143,NA,14.5581666666667,18.3526666666667,16.3508333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000473551878573387,0.108080442767698,0.0347322664986907,0.142339157387815,0.0587045749715502,0.149776796027787,0.109283532025226,0.00381669320315895,0.111423584092283,-0.00262544645904777,0.0718632394718661,0.0164080080419512,0.090896693972865,0.0514845095405023,0.0901358315916347,0.0774137230991374,0.000755878079903958,0.0752445640108178
