Date,avg_C.mean.med,avg_C.mean.10,avg_C.mean.90,ppt.mean.med,ppt.mean.10,ppt.mean.90,VWC.Deep.mean.med,VWC.Deep.mean.10,VWC.Deep.mean.90,VWC.Intermediate.mean.med,VWC.Intermediate.mean.10,VWC.Intermediate.mean.90,VWC.Shallow.mean.med,VWC.Shallow.mean.10,VWC.Shallow.mean.90,ppt_rollsum.med,ppt_rollsum.10,ppt_rollsum.90,avgC_rollmean.med,avgC_rollmean.10,avgC_rollmean.90,VWC.Shallow_rollmean.med,VWC.Shallow_rollmean.10,VWC.Shallow_rollmean.90,VWC.Intermediate_rollmean.med,VWC.Intermediate_rollmean.10,VWC.Intermediate_rollmean.90,VWC.Deep_rollmean.med,VWC.Deep_rollmean.10,VWC.Deep_rollmean.90,SWP.Shallow.mean.med,SWP.Shallow.mean.10,SWP.Shallow.mean.90,SWP.Shallow_rollmean.med,SWP.Shallow_rollmean.10,SWP.Shallow_rollmean.90,SWP.Intermediate.mean.med,SWP.Intermediate.mean.10,SWP.Intermediate.mean.90,SWP.Intermediate_rollmean.med,SWP.Intermediate_rollmean.10,SWP.Intermediate_rollmean.90,SWP.Deep.mean.med,SWP.Deep.mean.10,SWP.Deep.mean.90,SWP.Deep_rollmean.med,SWP.Deep_rollmean.10,SWP.Deep_rollmean.90,Time
2020-08-10,24.7,24.7,24.7,0,0,0,0.105059645015872,0.10505955454246,0.105059683790191,0.100778636976067,0.100778636659409,0.100778637111778,0.0952408176369264,0.0952408080181877,0.0952408217592429,0.07068,0,0.983504,23.8144833333333,22.9125521,24.6539317333333,0.0946016087934509,0.0944899336883317,0.09489934265506,0.100822409946468,0.100801482179914,0.100823082990404,0.105132648281729,0.105127910042983,0.10513533992547,-5.49254594225202,-5.49254888500789,-5.49254468107152,-5.69231158609865,-5.72809236155806,-5.59820794007946,-4.06968257167778,-4.06968263951495,-4.0696825426047,-4.06031797638603,-4.06479197124291,-4.06017418838816,-3.26371870512315,-3.26373361535264,-3.26371231504958,-3.25171393981037,-3.25249150849835,-3.25127232600443,Observed
2020-08-11,24.7,24.7,24.7,0,0,0,0.104991230842097,0.104991140726243,0.104991269463177,0.10075471143104,0.100754711108614,0.100754711569223,0.0951107825092789,0.0951107729360504,0.0951107866120911,0.07068,0,1.078472,23.6927568333333,22.7257473333333,24.6784824,0.0944044118162835,0.0942583767736933,0.0947374846764826,0.100787529137903,0.100763616244019,0.100788252820533,0.105070219710066,0.105064618975781,0.105073155924566,-5.53250066717969,-5.53250362135097,-5.53249940110686,-5.75567445270525,-5.80313875614459,-5.6491344451653,-4.07481194592932,-4.07481201510561,-4.07481191628235,-4.06777814608801,-4.07290195456533,-4.06762320230092,-3.27501667267031,-3.27503158509458,-3.27501028165605,-3.2619765284212,-3.26289910947583,-3.26149298430915,Observed
2020-08-12,24.7,24.7,24.7,0,0,0,0.104924225662939,0.104924135898807,0.104924264133282,0.100730803494308,0.100730803166034,0.100730803634996,0.0947760280064889,0.0947760155623401,0.0947760333396955,0.08677,0,1.078472,23.561644,22.6140436,24.5852815666667,0.0941955442834825,0.0940212285357339,0.0945752115145487,0.100753889331248,0.100727205040231,0.100754651960668,0.10501020076205,0.105003641812742,0.10501336264761,-5.63695751368514,-5.63696144010754,-5.63695583093367,-5.82370361961048,-5.88121166318322,-5.70074526021461,-4.07994522215251,-4.07994529268891,-4.07994519192263,-4.07498833160172,-4.0807185119813,-4.07482470529424,-3.28612704193645,-3.28614195606806,-3.28612065019038,-3.27187931494484,-3.27296366865443,-3.27135673095596,Observed
2020-08-13,24.7,24.7,24.7,0,0,0,0.104858577571717,0.104858488153274,0.104858615893907,0.100706843078111,0.100706842743025,0.100706843221719,0.0944399574880705,0.0944399450994081,0.0944399627974973,0.08893,0,1.078472,23.5275951666667,22.5976229666667,24.5323367333333,0.0939857423824248,0.0937784717870662,0.0944108075084586,0.10072137090091,0.100691911433252,0.100722229286762,0.104952556526902,0.104944910524768,0.104955856629044,-5.74419131147324,-5.74419530892377,-5.74418959828117,-5.89300134566336,-5.96242744047951,-5.75360629275773,-4.08509747907801,-4.08509755118613,-4.08509744817453,-4.08197260959734,-4.08831217207682,-4.0817880635579,-3.29705585867313,-3.29707077411083,-3.29704946636723,-3.2814239421725,-3.282692437502,-3.28087662504132,Future
2020-08-14,23.79994,18.697398,28.184465,0,0,0.049086,0.104806841343284,0.104803128750415,0.104808985036367,0.100682852298755,0.100682373832918,0.100683131666013,0.0941068561786393,0.0941017695798159,0.0942047388932419,0.11693,0,1.078472,23.5100788333333,22.6022292333333,24.4647682,0.0937779459293142,0.0935301926641577,0.0942430276873042,0.100689928898942,0.100657697753805,0.100690897920105,0.104897070063996,0.104888400395237,0.104900880057871,-5.85287854637663,-5.85455709964273,-5.8206888511448,-5.96260481094335,-6.04687333524865,-5.80815448320353,-4.09026401447479,-4.09036713346705,-4.09020380665157,-4.08873922580933,-4.0956895150808,-4.08853048428393,-3.30569913286711,-3.30632040933713,-3.30534046399806,-3.29064256195349,-3.29208573500312,-3.29000857942116,Future
2020-08-15,24.319655,19.847965,27.337445,0,0,0.00496400000000007,0.104762363334564,0.104755041315835,0.104766175488256,0.100658729436106,0.100657018223102,0.100659185677907,0.0937763451987533,0.0937666868880332,0.0940423176220175,0.11693,0,1.081106,23.3352655,22.5334081333333,24.4661013,0.0935720751499653,0.0932763735466917,0.0940635697842197,0.100659180745939,0.100624518356778,0.100660690985312,0.10484354394478,0.104834088429952,0.104847989322165,-5.96314477183428,-5.96640396149108,-5.87421844617235,-6.0325288809108,-6.13467705042304,-5.86718114820195,-4.09546682679642,-4.09583619941986,-4.09536835174339,-4.09536941624236,-4.1028589567233,-4.09504346673668,-3.3131513526113,-3.31438005841015,-3.3125118505333,-3.29956466891917,-3.30114376663709,-3.29882258857654,Future
2020-08-16,23.522305,18.098097,26.299802,0,0,0.0351860000000001,0.104719201663047,0.104709968957074,0.104724977249746,0.100634601228493,0.100630251965941,0.100635286461676,0.0934494011542293,0.0934353871607389,0.0938697555245057,0.18503,0,1.17744,23.1979401666667,22.3032191333333,24.3796362333333,0.0933680419425749,0.0930169245980814,0.0939310950423317,0.100630209720876,0.100592322070453,0.100632026647883,0.104792185349129,0.104782092248911,0.104799331647403,-6.07465854473337,-6.07949356158124,-5.93173247292675,-6.102792470828,-6.22599889422835,-5.9112119953102,-4.10067866189075,-4.10161896656524,-4.10053053876781,-4.10162810114783,-4.10983023036603,-4.10123525178669,-3.32040211880304,-3.32195557664512,-3.3194307808725,-3.308152518626,-3.30984334291562,-3.30695597154196,Future
2020-08-17,23.501385,18.106518,26.200678,0,0,0.00426600000000006,0.104678339626686,0.104666510548984,0.104685027065854,0.100610364153142,0.100601653127163,0.100611255007298,0.0931196633777494,0.0930993365590295,0.0937548961942839,0.19092,0,1.17744,22.978516,22.1071359666667,24.2023465333333,0.0931601569021057,0.0927517975734346,0.0937934639340297,0.100601843722129,0.100561061970961,0.100606067801003,0.104742736676118,0.104732168483662,0.104751615621353,-6.18964456985487,-6.1968171933054,-5.97038559248558,-6.17538520648992,-6.32099338516939,-5.95737326486675,-4.1059219511621,-4.10780838342371,-4.10572908863876,-4.10776709775913,-4.11661227076771,-4.10685222689949,-3.32728395242613,-3.32927932520494,-3.32615651924839,-3.31644611636031,-3.31822183143461,-3.31495510914809,Future
2020-08-18,23.552755,18.931282,26.620849,0,0,0.0414020000000001,0.104637419627055,0.104625796085809,0.104646009902213,0.100586015434748,0.100563699964108,0.100587004859445,0.0927964183807586,0.092775362497094,0.0935759839332216,0.27084,0,1.17744,22.792901,21.9334923333333,24.0097140333333,0.0929523563990412,0.0924810039850544,0.0936498393921217,0.100574414799625,0.100530690639426,0.100581140208034,0.104694793464815,0.104684146057628,0.104706059189515,-6.30488591132164,-6.31248069829119,-6.03119221480246,-6.24897635685371,-6.41980181716244,-6.00600228792468,-4.11119741769104,-4.11603943088172,-4.11098288899416,-4.11371367934204,-4.12321423153695,-4.11225466671632,-3.33419254261781,-3.33615807229179,-3.33274081971833,-3.32451082086229,-3.32630502216611,-3.3226136786891,Future
2020-08-19,23.025945,18.758836,26.212284,0,0,0.05362,0.104600644969488,0.104587909138573,0.104608322598054,0.100561665582608,0.100520347392896,0.100562861405531,0.0924818650347053,0.0924524548313286,0.09341919837254,0.27084,0,1.194122,22.7923396666667,21.8739599666667,24.0794339,0.0927457546512916,0.092204597932759,0.0934993379374761,0.100547878055611,0.100501139941204,0.10055690486041,0.104648622472625,0.104638048567766,0.104662408322374,-6.4194847363797,-6.430325565991,-6.08508460665134,-6.32317855196457,-6.52255718981665,-6.0574667974174,-4.1164811882138,-4.12546546416286,-4.11622151350151,-4.1194765768368,-4.12964988895191,-4.11751517913044,-3.34041581769959,-3.3425742854194,-3.33911541408141,-3.33229945452682,-3.33408622860268,-3.32997163613121,Future
2020-08-20,23.20653,18.821075,26.432142,0,0,0.04496,0.104564866182028,0.104551111373502,0.104572179457055,0.100537021537056,0.100473224338428,0.100538584155606,0.0922308582162341,0.0921278917592913,0.0932364173242693,0.27084,0,1.224002,22.6949595,21.718907,24.1782578,0.0925403899581608,0.0919261863374556,0.0933405118720611,0.100521471512528,0.100472357038963,0.100533232610549,0.10460414628208,0.104593761250942,0.104620425420927,-6.51271117962104,-6.55141881755339,-6.14863676557756,-6.39797654491147,-6.62804027048302,-6.11234738643014,-4.12183701668196,-4.13574041809107,-4.12149717089956,-4.12522072606224,-4.13592981340002,-4.12266118889695,-3.34648381837181,-3.34882008819186,-3.34524243910535,-3.33982270582941,-3.34158226404879,-3.33706671170206,Future
2020-08-21,22.755765,17.496247,26.767651,0,0,0.058446,0.104526405129139,0.104513915144284,0.104534512096139,0.100512400762226,0.100445156352221,0.100514508941693,0.0920792548229339,0.0918066412438785,0.093002860178129,0.27084,0,1.252192,22.5436236666667,21.3149762666667,24.060653,0.0923362212055696,0.0916392104491927,0.0931750046594416,0.100495767080382,0.100444333007593,0.100510116938427,0.104561477735587,0.10455077153693,0.104579588390482,-6.56979769372585,-6.67395430843617,-6.23099534160039,-6.47338366312452,-6.73889705773601,-6.17016651152097,-4.12719605992087,-4.14187496002647,-4.1267368622193,-4.13082129219537,-4.1420550735206,-4.12769358450537,-3.35302134163242,-3.35514762536725,-3.35164207599435,-3.34705916997116,-3.34887783435262,-3.3439853805063,Future
2020-08-22,22.0599,17.795873,26.143228,0,0,0.167154,0.104492148610585,0.104475853924224,0.104499191597104,0.100487633137273,0.100417949350306,0.100490186734367,0.0918833850285059,0.091487857153026,0.0927676979530626,0.27084,0,1.252192,22.3864941666667,20.9307659666667,23.6938349,0.0921331375942602,0.0913471567279106,0.0930083741925959,0.100470021253502,0.100416400378667,0.100486939351144,0.10452045813908,0.104508649105245,0.104540275454172,-6.64443582295537,-6.79825095269945,-6.31524797272625,-6.54944017981401,-6.85398529709543,-6.22903589585749,-4.13259542439164,-4.14783164990559,-4.1320383499343,-4.13643993855341,-4.14817108734785,-4.13274679122543,-3.35885697155468,-3.36163702263604,-3.35765620710612,-3.35403355205062,-3.356044591337,-3.35066194653046,Future
2020-08-23,21.920515,16.769605,26.140119,0,0,0.158184,0.104458405063674,0.104437867583255,0.104467753079685,0.100462596295977,0.100389843351613,0.100465651716918,0.0917177391308799,0.0911696608805585,0.0927102177287433,0.36523,0,1.252192,22.225679,20.6923697,23.6604561,0.0919310370849692,0.0910512891512439,0.0928478845977713,0.100443950557993,0.100388371335079,0.100463606055694,0.104481053815054,0.104468087142066,0.104502573309744,-6.7083444135337,-6.92507168998293,-6.33604715425542,-6.62618516883509,-6.97296632977018,-6.2863678855203,-4.13806201298014,-4.15399586062417,-4.13739442670774,-4.14213874072206,-4.1543190033877,-4.13784137398761,-3.36461702110962,-3.36812853203104,-3.36302013269562,-3.36074956758996,-3.3629630826763,-3.3570798374883,Future
2020-08-24,21.330215,16.766997,25.483128,0,0,0.0893060000000001,0.104425556837581,0.104402111403632,0.104437983218036,0.100438181554221,0.100362546456129,0.100441163771571,0.091509849784726,0.0908501850251009,0.0924781393178263,0.41938,0,1.55167,21.958241,20.3836496333333,23.4791108333333,0.0917270349224149,0.090747036557368,0.0942311776644776,0.100422911840524,0.100360256746403,0.100516408862277,0.104443252869256,0.104429054647213,0.104485082162071,-6.78958797343218,-7.05524126178786,-6.42085686235746,-6.70473866841354,-7.09788842892053,-5.81203032171566,-4.14340104980158,-4.1599930434566,-4.14274845717779,-4.14674440553361,-4.16049656491748,-4.12632307889939,-3.37023551880998,-3.37425254409419,-3.36810874853602,-3.36720733139941,-3.36963670866295,-3.36006224900851,Future
2020-08-25,23.09919,16.838604,25.422872,0,0,0.00297000000000004,0.104392519516699,0.104369875851084,0.104405080214841,0.100413198489404,0.100335617663239,0.100416461919636,0.0912447521981763,0.0905340918851178,0.0922950692933973,0.41938,0,1.769766,21.8343061666667,19.9866566333333,23.2186775666667,0.0914958317342276,0.0904378964192689,0.0944725512063266,0.10039908145364,0.100331252954545,0.100560723492056,0.10440698774591,0.104391548559286,0.104452247288311,-6.89489148515638,-7.18690443331309,-6.48871023658212,-6.79510821830132,-7.22755117778956,-5.73368573154952,-4.14887284533444,-4.16591943915391,-4.14815760079713,-4.15196855863505,-4.16688095390388,-4.11668577827868,-3.375897610894,-3.37978491964627,-3.37374356805257,-3.37341658711657,-3.37606418910399,-3.36566942438201,Future
2020-08-26,22.877665,16.644053,26.042525,0,0,0.00302400000000004,0.104360775584358,0.104337553499124,0.104375521350215,0.100388191118274,0.100299424004581,0.100391603190681,0.0910027555534727,0.090220310936949,0.0921977553888229,0.47259,0,1.77297,21.5662343333333,19.8474016666667,23.0196358333333,0.091294172531014,0.09012616160428,0.0953585706525557,0.100373828833468,0.100299152769278,0.100546432650794,0.104372216318592,0.104355509169443,0.104437208569098,-6.99271734684387,-7.32050276493731,-6.5251256326812,-6.87511407620133,-7.36116293983191,-5.45666060166785,-4.15435856733048,-4.17390062899267,-4.15360957315023,-4.15751303566323,-4.17396050860397,-4.11979074610152,-3.38134868933976,-3.38534301962166,-3.37881524157045,-3.37938287785431,-3.38225405123856,-3.36824128277905,Future
2020-08-27,22.1567,18.146565,25.173939,0,0,0,0.104330205681804,0.10430449510958,0.104346509840928,0.100363249731587,0.100271231858008,0.100366617036826,0.0908639509796838,0.0899071803291013,0.0921308167168728,0.47259,0,1.979378,21.4243903333333,19.6364469333333,22.8015305333333,0.091119254299586,0.0898125972815439,0.095900386545585,0.100348454041688,0.100266960332376,0.100596410171762,0.104338915911455,0.104320915208872,0.104444724891234,-7.04957273311289,-7.45677692946204,-6.55031548679713,-6.94541885412889,-7.49853083318051,-5.29508976111688,-4.15983840333266,-4.18012997023769,-4.15909807616815,-4.16309320264511,-4.18107477084952,-4.10894427784655,-3.38660805360733,-3.39103892834319,-3.38380181407838,-3.38510852218081,-3.38820834846969,-3.36695558118145,Future
2020-08-28,22.29342,19.284896,24.87567,0,0,0,0.104300108386496,0.104272862558623,0.104318414369749,0.100338246208308,0.100243164181003,0.100341794528878,0.090718218436201,0.0895931267167121,0.091993295463034,0.53759,0,1.979378,21.0962568333333,19.28279,22.7292822666667,0.0909645965308099,0.0895005287754336,0.0966139476592359,0.100322986739333,0.100234623162818,0.100685970796033,0.104307072738726,0.104287742241859,0.104453842380996,-7.10985811249636,-7.59649184538434,-6.60243001021324,-7.00829307510713,-7.6382788643575,-5.09089380193914,-4.16534051630812,-4.18634278813426,-4.16455916952806,-4.16870266608203,-4.18823553142629,-4.08959199140314,-3.39179560953857,-3.39649983402422,-3.38863927445644,-3.3905943976644,-3.39392976949455,-3.36539677527898,Future
2020-08-29,22.445785,19.692306,24.807932,0,0,0,0.10426998237397,0.104243721248959,0.104289780775938,0.100311060128669,0.100216147748588,0.100317241041079,0.0905799137135278,0.0892801437668455,0.091885759139525,0.50789,0,1.979378,21.0542816666667,19.1868671,22.6050708333333,0.0908287046636253,0.089189631463199,0.0970218187276498,0.10029777651925,0.100205798064388,0.100771455794096,0.104276278067453,0.104255641121751,0.104434106389151,-7.16763828595151,-7.73883666748934,-6.64352512961277,-7.06409724535792,-7.78059114218908,-4.97838060806287,-4.17133272620831,-4.19233327997053,-4.16996946325443,-4.17426435394853,-4.19463086709302,-4.07122133186455,-3.39699757550976,-3.40153991455646,-3.39357784768002,-3.39590969238659,-3.3994772617284,-3.36877209508474,Future
2020-08-30,21.10646,16.090734,25.173945,0,0,0.028902,0.104238439257391,0.104217036444923,0.104259752835567,0.100285715882685,0.100190325684943,0.100292398114251,0.0903233337580115,0.0889712965359534,0.0916659200324485,0.51522,0,2.043746,20.9787901666667,19.0054139333333,22.3708614333333,0.0906807581527463,0.0888798364349348,0.0970827838565714,0.100272486918512,0.100177437322506,0.100850399939825,0.104246424232772,0.10422435440925,0.10440675430053,-7.27631586300502,-7.8824187305681,-6.7284868107013,-7.12545322159322,-7.92554434567542,-4.96181811419454,-4.17692819871657,-4.19806846297408,-4.17545203808347,-4.17985241696708,-4.20093450792632,-4.05434334443365,-3.40245440281233,-3.40616293294085,-3.3987661024994,-3.40107205123597,-3.40489438687064,-3.37345660131692,Future
2020-08-31,20.18269,15.610192,24.602638,0,0,0.08823,0.104208084528532,0.104188029280307,0.104238251722511,0.100262033839513,0.100164344526369,0.100304517466395,0.0901826806743786,0.0886672454200704,0.0921307305594388,0.51357,0,2.012768,20.5637856666667,18.7852992333333,22.2455765333333,0.0905386120194695,0.088571213868419,0.097141013927045,0.100247088125289,0.100149862086823,0.100918784578562,0.104217460089242,0.104193821010031,0.104379495732342,-7.33672200413143,-8.02687425604134,-6.55034798330708,-7.18500117340819,-8.07315142507468,-4.94605977101657,-4.18216475605622,-4.2038483951892,-4.17277635391099,-4.18547355824909,-4.20707435524037,-4.03979012704395,-3.40771548337143,-3.41119676276173,-3.40248687670275,-3.40608948021645,-3.41019097460293,-3.37813279498508,Future
2020-09-01,21.571015,17.109356,25.171581,0,0,0.00532800000000008,0.104179591005919,0.104156565090907,0.104215717138153,0.100236766029703,0.10013608737668,0.100277714203728,0.0901054386096974,0.0883614668295014,0.0919865247541163,0.51357,0,1.965518,20.3813806666667,18.4863541666667,22.2189975333333,0.0904013980547708,0.0882638990658149,0.0971984007872195,0.100221586304407,0.100122840220321,0.100964691770252,0.104189313576113,0.104164011535453,0.104352344109281,-7.37014856553775,-8.17533487369125,-6.60500851495245,-7.24304477443549,-8.22339086806741,-4.93058778104923,-4.18776056310184,-4.21014539911278,-4.17869665239656,-4.19112654255489,-4.2131013394894,-4.03005525269378,-3.41266277930891,-3.41666697850415,-3.40639169037177,-3.41097370233764,-3.41537143359141,-3.38279830285516,Future
2020-09-02,21.324515,14.210887,25.213406,0,0,0.0370660000000001,0.104153075812699,0.104124676250397,0.104191730114389,0.100207860867288,0.100105402800204,0.100251112793755,0.0899757489357241,0.0880546078147095,0.0918443995503272,0.60822,0,2.298188,20.196242,18.2869078333333,22.0117692,0.0902477162002682,0.0879579699590059,0.0976798802670385,0.100195981571169,0.100095799824217,0.10096473204137,0.104161575355632,0.104134947225414,0.1043255900405,-7.42667987446907,-8.32761237548897,-6.65941163894735,-7.30871747735763,-8.37626486580103,-4.80301751033652,-4.194172813984,-4.2169960469701,-4.18458223882574,-4.19681147102305,-4.2191427316434,-4.03004672522756,-3.41727424994111,-3.42222166303949,-3.41055403757332,-3.41579521997228,-3.42043140145097,-3.38740299092566,Future
2020-09-03,22.242085,15.116796,26.020244,0,0,0.00358600000000005,0.104125787439696,0.104094525158285,0.104153182633936,0.100179345824102,0.100076991637137,0.100224525370772,0.0898374498955071,0.0877473868581743,0.0916998248703952,0.67352,0,2.32359,19.9631418333333,17.9535634333333,21.8100969666667,0.0900706219622798,0.0876542087587908,0.0987385218012207,0.100170269824383,0.100068791472467,0.10094910154286,0.104134913776259,0.104106500572816,0.104293425786539,-7.48753273425238,-8.48345842736726,-6.7152996795241,-7.38527465882844,-8.5314089290088,-4.53606008613373,-4.20050995892248,-4.22335094730247,-4.19047457777812,-4.20252938396352,-4.22518724497021,-4.03335811714734,-3.42202792571404,-3.42748352507309,-3.41725565694738,-3.42043722993161,-3.42539246774756,-3.39294870029534,Future
